file,assigned_emo,majority_emo,agreement
s045_con_actor129_script1_1_2a.flac,Angry,None,0.0
s045_con_actor129_script1_1_2b.flac,Angry,None,0.0
s045_con_actor129_script1_1_3a.flac,Happy,None,0.0
s045_con_actor129_script1_1_3b.flac,Happy,Happy,0.75
s045_con_actor129_script1_1_4a.flac,Sad,Neutral,0.5
s045_con_actor129_script1_1_4b.flac,Sad,Sad,0.8
s045_con_actor129_script1_1_5a.flac,Frustrated,Frustrated,1.0
s045_con_actor129_script1_1_5b.flac,Frustrated,Frustrated,1.0
s045_con_actor129_script1_2_1a.flac,Neutral,Neutral,1.0
s045_con_actor129_script1_2_1b.flac,Neutral,Neutral,0.6000000000000001
s045_con_actor129_script1_2_2a.flac,Angry,Angry,0.6000000000000001
s045_con_actor129_script1_2_2b.flac,Angry,Angry,1.0
s045_con_actor129_script1_2_3a.flac,Happy,Happy,0.7142857142857141
s045_con_actor129_script1_2_3b.flac,Happy,Happy,1.0
s045_con_actor129_script1_2_4a.flac,Sad,Sad,0.5
s045_con_actor129_script1_2_4b.flac,Sad,Sad,0.6000000000000001
s045_con_actor129_script1_2_5a.flac,Frustrated,Frustrated,0.9
s045_con_actor129_script1_2_5b.flac,Frustrated,Frustrated,1.0
s045_con_actor129_script2_1_1a.flac,Neutral,Neutral,1.0
s045_con_actor129_script2_1_1b.flac,Neutral,Neutral,0.7000000000000001
s045_con_actor129_script2_1_2a.flac,Angry,Angry,0.625
s045_con_actor129_script2_1_2b.flac,Angry,Frustrated,0.4
s045_con_actor129_script2_1_3a.flac,Happy,Happy,1.0
s045_con_actor129_script2_1_3b.flac,Happy,Happy,1.0
s045_con_actor129_script2_1_4a.flac,Sad,Sad,0.625
s045_con_actor129_script2_1_4b.flac,Sad,Sad,0.6666666666666661
s045_con_actor129_script2_1_5a.flac,Frustrated,Frustrated,1.0
s045_con_actor129_script2_1_5b.flac,Frustrated,Frustrated,0.75
s045_con_actor129_script2_2_1a.flac,Neutral,Neutral,1.0
s045_con_actor129_script2_2_1b.flac,Neutral,Neutral,0.9
s045_con_actor129_script2_2_2a.flac,Angry,Frustrated,0.8
s045_con_actor129_script2_2_2b.flac,Angry,Frustrated,0.8
s045_con_actor129_script2_2_3a.flac,Happy,Happy,0.625
s045_con_actor129_script2_2_3b.flac,Happy,Happy,1.0
s045_con_actor129_script2_2_4a.flac,Sad,Frustrated,0.625
s045_con_actor129_script2_2_4b.flac,Sad,None,0.0
s045_con_actor129_script2_2_5a.flac,Frustrated,Frustrated,1.0
s045_con_actor129_script2_2_5b.flac,Frustrated,Frustrated,1.0
s045_con_actor129_script3_1_1a.flac,Neutral,None,0.0
s045_con_actor129_script3_1_1b.flac,Neutral,Neutral,0.5
s045_con_actor129_script3_1_2a.flac,Angry,Frustrated,0.7000000000000001
s045_con_actor129_script3_1_2b.flac,Angry,Angry,0.75
s045_con_actor129_script3_1_3a.flac,Happy,Happy,0.6000000000000001
s045_con_actor129_script3_1_3b.flac,Happy,Sad,0.625
s045_con_actor129_script3_1_4a.flac,Sad,Sad,1.0
s045_con_actor129_script3_1_4b.flac,Sad,Sad,1.0
s045_con_actor129_script3_1_5a.flac,Frustrated,Neutral,0.6000000000000001
s045_con_actor129_script3_1_5b.flac,Frustrated,Frustrated,0.5
s045_con_actor129_script3_2_1a.flac,Neutral,Frustrated,0.5
s045_con_actor129_script3_2_1b.flac,Neutral,Neutral,0.6000000000000001
s045_con_actor129_script3_2_2a.flac,Angry,Angry,0.625
s045_con_actor129_script3_2_2b.flac,Angry,Frustrated,0.6000000000000001
s045_con_actor129_script3_2_3a.flac,Happy,Happy,0.8
s045_con_actor129_script3_2_3b.flac,Happy,Happy,1.0
s045_con_actor129_script3_2_4a.flac,Sad,None,0.0
s045_con_actor129_script3_2_4b.flac,Sad,Sad,0.7000000000000001
s045_con_actor129_script3_2_5a.flac,Frustrated,Frustrated,0.6666666666666661
s045_con_actor129_script3_2_5b.flac,Frustrated,Frustrated,0.833333333333333
s045_con_actor130_impro10_1.flac,Angry,Frustrated,0.6000000000000001
s045_con_actor130_impro10_10.flac,Angry,Angry,0.7000000000000001
s045_con_actor130_impro10_11.flac,Angry,Angry,0.6000000000000001
s045_con_actor130_impro10_12.flac,Angry,Angry,1.0
s045_con_actor130_impro10_13.flac,Angry,Angry,0.5
s045_con_actor130_impro10_14.flac,Angry,Angry,1.0
s045_con_actor130_impro10_15.flac,Angry,Angry,0.75
s045_con_actor130_impro10_16.flac,Angry,Angry,0.8
s045_con_actor130_impro10_17.flac,Angry,Frustrated,0.875
s045_con_actor130_impro10_18.flac,Angry,Sad,0.625
s045_con_actor130_impro10_19.flac,Angry,Angry,0.7000000000000001
s045_con_actor130_impro10_2.flac,Angry,Frustrated,0.4
s045_con_actor130_impro10_20.flac,Angry,Angry,0.5
s045_con_actor130_impro10_21.flac,Angry,Angry,0.6666666666666661
s045_con_actor130_impro10_3.flac,Angry,None,0.0
s045_con_actor130_impro10_4.flac,Angry,Frustrated,0.625
s045_con_actor130_impro10_5.flac,Angry,Neutral,0.5
s045_con_actor130_impro10_6.flac,Angry,None,0.0
s045_con_actor130_impro10_7.flac,Angry,Frustrated,0.8
s045_con_actor130_impro10_8.flac,Angry,Angry,0.8
s045_con_actor130_impro10_9.flac,Angry,None,0.0
s045_con_actor130_impro6_1.flac,Happy,Happy,1.0
s045_con_actor130_impro6_10.flac,Happy,Happy,0.8
s045_con_actor130_impro6_2.flac,Happy,Happy,1.0
s045_con_actor130_impro6_3.flac,Happy,Happy,0.8
s045_con_actor130_impro6_4.flac,Happy,Happy,0.7000000000000001
s045_con_actor130_impro6_5.flac,Happy,Happy,0.75
s045_con_actor130_impro6_6.flac,Happy,Frustrated,0.5
s045_con_actor130_impro6_7.flac,Happy,Happy,0.5
s045_con_actor130_impro6_8.flac,Happy,Happy,0.6666666666666661
s045_con_actor130_impro6_9.flac,Happy,Happy,0.6000000000000001
s045_con_actor130_impro7_1.flac,Frustrated,Frustrated,0.6000000000000001
s045_con_actor130_impro7_10.flac,Frustrated,Frustrated,0.6000000000000001
s045_con_actor130_impro7_2.flac,Frustrated,Frustrated,0.75
s045_con_actor130_impro7_3.flac,Frustrated,Frustrated,1.0
s045_con_actor130_impro7_4.flac,Frustrated,Frustrated,0.75
s045_con_actor130_impro7_5.flac,Frustrated,Frustrated,0.75
s045_con_actor130_impro7_6.flac,Frustrated,Neutral,0.6000000000000001
s045_con_actor130_impro7_7.flac,Frustrated,Neutral,0.6000000000000001
s045_con_actor130_impro7_8.flac,Frustrated,Frustrated,0.8
s045_con_actor130_impro7_9.flac,Frustrated,Frustrated,0.5
s045_con_actor130_impro8_1.flac,Neutral,Neutral,0.8
s045_con_actor130_impro8_10.flac,Neutral,Frustrated,0.8
s045_con_actor130_impro8_11.flac,Neutral,None,0.0
s045_con_actor130_impro8_12.flac,Neutral,Frustrated,0.6000000000000001
s045_con_actor130_impro8_13.flac,Neutral,Neutral,0.6000000000000001
s045_con_actor130_impro8_14.flac,Neutral,Happy,1.0
s045_con_actor130_impro8_15.flac,Neutral,Neutral,0.7000000000000001
s045_con_actor130_impro8_16.flac,Neutral,Neutral,0.7000000000000001
s045_con_actor130_impro8_2.flac,Neutral,None,0.0
s045_con_actor130_impro8_3.flac,Neutral,Neutral,1.0
s045_con_actor130_impro8_4.flac,Neutral,Neutral,0.6000000000000001
s045_con_actor130_impro8_5.flac,Neutral,None,0.0
s045_con_actor130_impro8_6.flac,Neutral,Happy,0.75
s045_con_actor130_impro8_7.flac,Neutral,Frustrated,0.625
s045_con_actor130_impro8_8.flac,Neutral,None,0.0
s045_con_actor130_impro8_9.flac,Neutral,Neutral,0.8
s045_con_actor130_impro9_1.flac,Sad,Frustrated,0.6000000000000001
s045_con_actor130_impro9_2.flac,Sad,Sad,0.75
s045_con_actor130_impro9_3.flac,Sad,Sad,0.7000000000000001
s045_con_actor130_impro9_4.flac,Sad,Sad,0.9
s045_con_actor130_impro9_5.flac,Sad,None,0.0
s045_con_actor130_impro9_6.flac,Sad,Sad,0.8
s045_con_actor130_impro9_7.flac,Sad,None,0.0
s045_con_actor130_impro9_8.flac,Sad,Sad,0.6000000000000001
s045_con_actor130_script1_1_1a.flac,Neutral,Neutral,0.8
s045_con_actor130_script1_1_1b.flac,Neutral,Neutral,0.625
s045_con_actor130_script1_1_2a.flac,Angry,Frustrated,0.7000000000000001
s045_con_actor130_script1_1_2b.flac,Angry,Frustrated,0.875
s045_con_actor130_script1_1_3a.flac,Happy,Happy,1.0
s045_con_actor130_script1_1_3b.flac,Happy,Happy,1.0
s045_con_actor130_script1_1_4a.flac,Sad,Frustrated,0.416666666666666
s045_con_actor130_script1_1_4b.flac,Sad,Frustrated,0.5
s045_con_actor130_script1_1_5a.flac,Frustrated,Frustrated,0.9
s045_con_actor130_script1_1_5b.flac,Frustrated,Frustrated,0.9
s045_con_actor130_script1_2_1a.flac,Neutral,Neutral,1.0
s045_con_actor130_script1_2_1b.flac,Neutral,Neutral,1.0
s045_con_actor130_script1_2_2a.flac,Angry,Frustrated,0.7000000000000001
s045_con_actor130_script1_2_2b.flac,Angry,Frustrated,0.5
s045_con_actor130_script1_2_3a.flac,Happy,Happy,1.0
s045_con_actor130_script1_2_3b.flac,Happy,Happy,0.875
s045_con_actor130_script1_2_4a.flac,Sad,Neutral,0.8
s045_con_actor130_script1_2_4b.flac,Sad,None,0.0
s045_con_actor130_script1_2_5a.flac,Frustrated,Frustrated,0.5
s045_con_actor130_script1_2_5b.flac,Frustrated,Frustrated,0.8
s045_con_actor130_script2_1_1a.flac,Neutral,None,0.0
s045_con_actor130_script2_1_1b.flac,Neutral,Neutral,0.625
s045_con_actor130_script2_1_2a.flac,Angry,Angry,0.8
s045_con_actor130_script2_1_2b.flac,Angry,Angry,0.875
s045_con_actor130_script2_1_3a.flac,Happy,Happy,1.0
s045_con_actor130_script2_1_3b.flac,Happy,Happy,0.6000000000000001
s045_con_actor130_script2_1_4a.flac,Sad,Neutral,0.75
s045_con_actor130_script2_1_4b.flac,Sad,Frustrated,0.5
s045_con_actor130_script2_1_5a.flac,Frustrated,Neutral,0.6000000000000001
s045_con_actor130_script2_1_5b.flac,Frustrated,Frustrated,0.75
s045_con_actor130_script2_2_1a.flac,Neutral,None,0.0
s045_con_actor130_script2_2_1b.flac,Neutral,Neutral,1.0
s045_con_actor130_script2_2_2a.flac,Angry,Angry,0.4
s045_con_actor130_script2_2_2b.flac,Angry,Angry,0.5
s045_con_actor130_script2_2_3a.flac,Happy,Happy,0.6000000000000001
s045_con_actor130_script2_2_3b.flac,Happy,Happy,1.0
s045_con_actor130_script2_2_4a.flac,Sad,Sad,0.5
s045_con_actor130_script2_2_4b.flac,Sad,Sad,0.8
s045_con_actor130_script2_2_5a.flac,Frustrated,Frustrated,0.5
s045_con_actor130_script2_2_5b.flac,Frustrated,Frustrated,0.5
s045_con_actor130_script3_1_1a.flac,Neutral,Neutral,1.0
s045_con_actor130_script3_1_1b.flac,Neutral,Neutral,0.6666666666666661
s045_con_actor130_script3_1_2a.flac,Angry,Frustrated,1.0
s045_con_actor130_script3_1_2b.flac,Angry,Angry,1.0
s045_con_actor130_script3_1_3a.flac,Happy,Neutral,0.5
s045_con_actor130_script3_1_3b.flac,Happy,Happy,1.0
s045_con_actor130_script3_1_4a.flac,Sad,None,0.0
s045_con_actor130_script3_1_4b.flac,Sad,Sad,0.5
s045_con_actor130_script3_1_5a.flac,Frustrated,Frustrated,0.625
s045_con_actor130_script3_1_5b.flac,Frustrated,Frustrated,0.8
s045_con_actor130_script3_2_1a.flac,Neutral,Neutral,0.8
s045_con_actor130_script3_2_1b.flac,Neutral,None,0.0
s045_con_actor130_script3_2_2a.flac,Angry,Frustrated,0.625
s045_con_actor130_script3_2_2b.flac,Angry,Angry,0.5
s045_con_actor130_script3_2_3a.flac,Happy,Neutral,0.6000000000000001
s045_con_actor130_script3_2_3b.flac,Happy,None,0.0
s045_con_actor130_script3_2_4a.flac,Sad,Frustrated,0.7000000000000001
s045_con_actor130_script3_2_4b.flac,Sad,Frustrated,0.625
s045_con_actor130_script3_2_5a.flac,Frustrated,Frustrated,0.9
s045_con_actor130_script3_2_5b.flac,Frustrated,Frustrated,0.9
s046_con_actor131_impro10_1.flac,Angry,Frustrated,0.5
s046_con_actor131_impro10_10.flac,Angry,None,0.0
s046_con_actor131_impro10_11.flac,Angry,None,0.0
s046_con_actor131_impro10_12.flac,Angry,None,0.0
s046_con_actor131_impro10_13.flac,Angry,Angry,1.0
s046_con_actor131_impro10_14.flac,Angry,Angry,0.8
s046_con_actor131_impro10_15.flac,Angry,Angry,0.8
s046_con_actor131_impro10_16.flac,Angry,Frustrated,0.6666666666666661
s046_con_actor131_impro10_17.flac,Angry,Frustrated,0.875
s046_con_actor131_impro10_18.flac,Angry,Angry,0.7000000000000001
s046_con_actor131_impro10_19.flac,Angry,Angry,0.8
s046_con_actor131_impro10_2.flac,Angry,Frustrated,0.625
s046_con_actor131_impro10_20.flac,Angry,Angry,0.8
s046_con_actor131_impro10_21.flac,Angry,Angry,0.8
s046_con_actor131_impro10_3.flac,Angry,Frustrated,0.6000000000000001
s046_con_actor131_impro10_4.flac,Angry,Frustrated,0.75
s046_con_actor131_impro10_5.flac,Angry,None,0.0
s046_con_actor131_impro10_6.flac,Angry,Frustrated,0.625
s046_con_actor131_impro10_7.flac,Angry,None,0.0
s046_con_actor131_impro10_8.flac,Angry,Angry,0.7000000000000001
s046_con_actor131_impro10_9.flac,Angry,Frustrated,0.875
s046_con_actor131_impro6_1.flac,Happy,None,0.0
s046_con_actor131_impro6_10.flac,Happy,Happy,1.0
s046_con_actor131_impro6_11.flac,Happy,Happy,1.0
s046_con_actor131_impro6_12.flac,Happy,Happy,1.0
s046_con_actor131_impro6_13.flac,Happy,None,0.0
s046_con_actor131_impro6_14.flac,Happy,Neutral,0.5714285714285711
s046_con_actor131_impro6_15.flac,Happy,Happy,0.8
s046_con_actor131_impro6_16.flac,Happy,Happy,0.6000000000000001
s046_con_actor131_impro6_17.flac,Happy,Happy,0.9
s046_con_actor131_impro6_2.flac,Happy,Happy,0.875
s046_con_actor131_impro6_3.flac,Happy,Happy,1.0
s046_con_actor131_impro6_4.flac,Happy,Happy,1.0
s046_con_actor131_impro6_5.flac,Happy,Happy,0.7000000000000001
s046_con_actor131_impro6_6.flac,Happy,Happy,0.8
s046_con_actor131_impro6_7.flac,Happy,Happy,1.0
s046_con_actor131_impro6_8.flac,Happy,Happy,0.75
s046_con_actor131_impro6_9.flac,Happy,None,0.0
s046_con_actor131_impro7_1.flac,Sad,Frustrated,0.625
s046_con_actor131_impro7_10.flac,Sad,Sad,0.7000000000000001
s046_con_actor131_impro7_11.flac,Sad,Sad,0.9
s046_con_actor131_impro7_12.flac,Sad,Sad,1.0
s046_con_actor131_impro7_13.flac,Sad,Sad,1.0
s046_con_actor131_impro7_2.flac,Sad,None,0.0
s046_con_actor131_impro7_3.flac,Sad,Sad,1.0
s046_con_actor131_impro7_4.flac,Sad,Sad,1.0
s046_con_actor131_impro7_5.flac,Sad,Sad,0.625
s046_con_actor131_impro7_6.flac,Sad,Sad,1.0
s046_con_actor131_impro7_7.flac,Sad,Sad,1.0
s046_con_actor131_impro7_8.flac,Sad,Sad,0.75
s046_con_actor131_impro7_9.flac,Sad,Sad,0.8
s046_con_actor131_impro8_1.flac,Frustrated,Frustrated,1.0
s046_con_actor131_impro8_10.flac,Frustrated,Frustrated,1.0
s046_con_actor131_impro8_11.flac,Frustrated,None,0.0
s046_con_actor131_impro8_12.flac,Frustrated,Frustrated,0.6000000000000001
s046_con_actor131_impro8_13.flac,Frustrated,Frustrated,0.6000000000000001
s046_con_actor131_impro8_2.flac,Frustrated,Frustrated,0.9
s046_con_actor131_impro8_3.flac,Frustrated,Frustrated,1.0
s046_con_actor131_impro8_4.flac,Frustrated,Frustrated,0.7000000000000001
s046_con_actor131_impro8_5.flac,Frustrated,Frustrated,0.8
s046_con_actor131_impro8_6.flac,Frustrated,Frustrated,0.8
s046_con_actor131_impro8_7.flac,Frustrated,Frustrated,1.0
s046_con_actor131_impro8_8.flac,Frustrated,None,0.0
s046_con_actor131_impro8_9.flac,Frustrated,Frustrated,0.6000000000000001
s046_con_actor131_impro9_1.flac,Neutral,Neutral,0.7000000000000001
s046_con_actor131_impro9_10.flac,Neutral,Neutral,1.0
s046_con_actor131_impro9_11.flac,Neutral,Neutral,0.5
s046_con_actor131_impro9_12.flac,Neutral,Neutral,1.0
s046_con_actor131_impro9_2.flac,Neutral,Neutral,1.0
s046_con_actor131_impro9_3.flac,Neutral,None,0.0
s046_con_actor131_impro9_4.flac,Neutral,Neutral,0.6000000000000001
s046_con_actor131_impro9_5.flac,Neutral,Neutral,0.6000000000000001
s046_con_actor131_impro9_6.flac,Neutral,Neutral,1.0
s046_con_actor131_impro9_7.flac,Neutral,Neutral,1.0
s046_con_actor131_impro9_8.flac,Neutral,Neutral,0.6666666666666661
s046_con_actor131_impro9_9.flac,Neutral,Neutral,0.8
s046_con_actor131_script1_1_1a.flac,Neutral,Neutral,1.0
s046_con_actor131_script1_1_1b.flac,Neutral,Neutral,0.7000000000000001
s046_con_actor131_script1_1_2a.flac,Angry,Neutral,1.0
s046_con_actor131_script1_1_2b.flac,Angry,Frustrated,0.5
s046_con_actor131_script1_1_3a.flac,Happy,Happy,0.8
s046_con_actor131_script1_1_3b.flac,Happy,Happy,1.0
s046_con_actor131_script1_1_4a.flac,Sad,Neutral,0.8
s046_con_actor131_script1_1_4b.flac,Sad,None,0.0
s046_con_actor131_script1_1_5a.flac,Frustrated,None,0.0
s046_con_actor131_script1_1_5b.flac,Frustrated,Neutral,0.75
s046_con_actor131_script1_2_1a.flac,Neutral,Neutral,1.0
s046_con_actor131_script1_2_1b.flac,Neutral,Neutral,0.9
s046_con_actor131_script1_2_2a.flac,Angry,None,0.0
s046_con_actor131_script1_2_2b.flac,Angry,None,0.0
s046_con_actor131_script1_2_3a.flac,Happy,Neutral,0.75
s046_con_actor131_script1_2_3b.flac,Happy,Happy,1.0
s046_con_actor131_script1_2_4a.flac,Sad,Neutral,0.75
s046_con_actor131_script1_2_4b.flac,Sad,None,0.0
s046_con_actor131_script1_2_5a.flac,Frustrated,Neutral,0.7000000000000001
s046_con_actor131_script1_2_5b.flac,Frustrated,Neutral,0.6000000000000001
s046_con_actor131_script2_1_1a.flac,Neutral,Neutral,1.0
s046_con_actor131_script2_1_1b.flac,Neutral,Neutral,1.0
s046_con_actor131_script2_1_2a.flac,Angry,Neutral,0.9
s046_con_actor131_script2_1_2b.flac,Angry,Frustrated,0.7000000000000001
s046_con_actor131_script2_1_3a.flac,Happy,Neutral,0.6000000000000001
s046_con_actor131_script2_1_3b.flac,Happy,Happy,0.75
s046_con_actor131_script2_1_4a.flac,Sad,Neutral,1.0
s046_con_actor131_script2_1_4b.flac,Sad,None,0.0
s046_con_actor131_script2_1_5a.flac,Frustrated,Neutral,0.625
s046_con_actor131_script2_1_5b.flac,Frustrated,Neutral,0.8
s046_con_actor131_script2_2_1a.flac,Neutral,Neutral,1.0
s046_con_actor131_script2_2_1b.flac,Neutral,Neutral,1.0
s046_con_actor131_script2_2_2a.flac,Angry,Neutral,0.6000000000000001
s046_con_actor131_script2_2_2b.flac,Angry,None,0.0
s046_con_actor131_script2_2_3a.flac,Happy,Happy,0.75
s046_con_actor131_script2_2_3b.flac,Happy,Neutral,0.75
s046_con_actor131_script2_2_4a.flac,Sad,Neutral,0.4
s046_con_actor131_script2_2_4b.flac,Sad,Sad,0.8
s046_con_actor131_script2_2_5a.flac,Frustrated,Neutral,0.6000000000000001
s046_con_actor131_script2_2_5b.flac,Frustrated,None,0.0
s046_con_actor131_script3_1_1a.flac,Neutral,Neutral,0.7000000000000001
s046_con_actor131_script3_1_1b.flac,Neutral,Frustrated,0.75
s046_con_actor131_script3_1_2a.flac,Angry,Frustrated,0.8
s046_con_actor131_script3_1_2b.flac,Angry,None,0.0
s046_con_actor131_script3_1_3a.flac,Happy,Neutral,0.625
s046_con_actor131_script3_1_3b.flac,Happy,Frustrated,0.5
s046_con_actor131_script3_1_4a.flac,Sad,None,0.0
s046_con_actor131_script3_1_4b.flac,Sad,Sad,0.9
s046_con_actor131_script3_1_5a.flac,Frustrated,Neutral,1.0
s046_con_actor131_script3_1_5b.flac,Frustrated,Neutral,0.5
s046_con_actor131_script3_2_1a.flac,Neutral,Neutral,1.0
s046_con_actor131_script3_2_1b.flac,Neutral,Neutral,1.0
s046_con_actor131_script3_2_2a.flac,Angry,Frustrated,0.6000000000000001
s046_con_actor131_script3_2_2b.flac,Angry,None,0.0
s046_con_actor131_script3_2_3a.flac,Happy,Neutral,1.0
s046_con_actor131_script3_2_3b.flac,Happy,None,0.0
s046_con_actor131_script3_2_4a.flac,Sad,Frustrated,0.5
s046_con_actor131_script3_2_4b.flac,Sad,Sad,0.8
s046_con_actor131_script3_2_5a.flac,Frustrated,Neutral,1.0
s046_con_actor131_script3_2_5b.flac,Frustrated,Frustrated,1.0
s046_con_actor132_impro10_1.flac,Angry,Angry,0.5
s046_con_actor132_impro10_10.flac,Angry,Frustrated,1.0
s046_con_actor132_impro10_11.flac,Angry,Frustrated,0.75
s046_con_actor132_impro10_12.flac,Angry,Frustrated,0.5
s046_con_actor132_impro10_13.flac,Angry,Frustrated,0.6000000000000001
s046_con_actor132_impro10_14.flac,Angry,Frustrated,0.5
s046_con_actor132_impro10_15.flac,Angry,None,0.0
s046_con_actor132_impro10_16.flac,Angry,Frustrated,1.0
s046_con_actor132_impro10_17.flac,Angry,Frustrated,0.8
s046_con_actor132_impro10_18.flac,Angry,Happy,0.6000000000000001
s046_con_actor132_impro10_19.flac,Angry,Angry,1.0
s046_con_actor132_impro10_2.flac,Angry,None,0.0
s046_con_actor132_impro10_20.flac,Angry,Frustrated,0.6000000000000001
s046_con_actor132_impro10_21.flac,Angry,Happy,0.75
s046_con_actor132_impro10_22.flac,Angry,Angry,0.8
s046_con_actor132_impro10_23.flac,Angry,Angry,0.8
s046_con_actor132_impro10_3.flac,Angry,Frustrated,0.6000000000000001
s046_con_actor132_impro10_4.flac,Angry,Frustrated,0.6666666666666661
s046_con_actor132_impro10_5.flac,Angry,None,0.0
s046_con_actor132_impro10_6.flac,Angry,Frustrated,0.75
s046_con_actor132_impro10_7.flac,Angry,Frustrated,1.0
s046_con_actor132_impro10_8.flac,Angry,Frustrated,0.6000000000000001
s046_con_actor132_impro10_9.flac,Angry,Frustrated,1.0
s046_con_actor132_impro6_1.flac,Happy,Happy,1.0
s046_con_actor132_impro6_10.flac,Happy,None,0.0
s046_con_actor132_impro6_11.flac,Happy,Happy,1.0
s046_con_actor132_impro6_12.flac,Happy,Angry,0.375
s046_con_actor132_impro6_13.flac,Happy,Neutral,0.75
s046_con_actor132_impro6_14.flac,Happy,None,0.0
s046_con_actor132_impro6_15.flac,Happy,Happy,1.0
s046_con_actor132_impro6_16.flac,Happy,Happy,0.625
s046_con_actor132_impro6_17.flac,Happy,Neutral,0.6000000000000001
s046_con_actor132_impro6_18.flac,Happy,Happy,0.6000000000000001
s046_con_actor132_impro6_19.flac,Happy,Happy,1.0
s046_con_actor132_impro6_2.flac,Happy,None,0.0
s046_con_actor132_impro6_20.flac,Happy,Happy,0.9
s046_con_actor132_impro6_3.flac,Happy,Happy,0.7000000000000001
s046_con_actor132_impro6_4.flac,Happy,Happy,0.8
s046_con_actor132_impro6_5.flac,Happy,None,0.0
s046_con_actor132_impro6_6.flac,Happy,Happy,0.75
s046_con_actor132_impro6_7.flac,Happy,Happy,0.6000000000000001
s046_con_actor132_impro6_8.flac,Happy,None,0.0
s046_con_actor132_impro6_9.flac,Happy,Happy,0.75
s046_con_actor132_impro7_1.flac,Frustrated,Frustrated,1.0
s046_con_actor132_impro7_10.flac,Frustrated,Neutral,0.6000000000000001
s046_con_actor132_impro7_11.flac,Frustrated,Neutral,0.6000000000000001
s046_con_actor132_impro7_12.flac,Frustrated,Neutral,0.75
s046_con_actor132_impro7_13.flac,Frustrated,Frustrated,1.0
s046_con_actor132_impro7_2.flac,Frustrated,Frustrated,1.0
s046_con_actor132_impro7_3.flac,Frustrated,Frustrated,0.6000000000000001
s046_con_actor132_impro7_4.flac,Frustrated,Frustrated,0.625
s046_con_actor132_impro7_5.flac,Frustrated,None,0.0
s046_con_actor132_impro7_6.flac,Frustrated,Frustrated,0.8
s046_con_actor132_impro7_7.flac,Frustrated,Frustrated,0.6666666666666661
s046_con_actor132_impro7_8.flac,Frustrated,Frustrated,1.0
s046_con_actor132_impro7_9.flac,Frustrated,Neutral,0.8
s046_con_actor132_impro8_1.flac,Neutral,Neutral,0.75
s046_con_actor132_impro8_10.flac,Neutral,Neutral,0.5
s046_con_actor132_impro8_11.flac,Neutral,Neutral,0.8
s046_con_actor132_impro8_12.flac,Neutral,Neutral,0.7619047619047621
